"workID","oaiID","doi","title","authors","createdDate"
24750988,"["oai:arxiv.org:1601.00529","oai:spiral.imperial.ac.uk:10044\/1\/30991","oai:citeseerx.psu:10.1.1.717.7330"]",10.1017/s1471068416000041,"Programming in logic without logic programming","["Kowalski, Robert","Sadri, Fariba"]",2016-08-03T02:38:19
50234761,"["oai:open.bu.edu:2144\/1875","oai:persee:article\/inrp_0000-0000_1997_ant_16_1_5153"]",,"Extending snBench to Support a Graphical Programming Interface for a Sensor Network Tasking Language (STEP)","["Chang, Ching","Sweha, Raymond","Papapetrou, Panagiotis"]",2017-12-19T14:44:04
942597,"["oai:dare.uva.nl:publications\/d08f761d-768e-4db9-81b4-a9eff6ad6d7a","oai:citeseerx.psu:10.1.1.342.3782","oai:arxiv.org:cs\/0003076","oai:citeseerx.psu:10.1.1.341.9546","oai:citeseerx.psu:10.1.1.42.8164","oai:dare.uva.nl:openaire_cris_publications\/d08f761d-768e-4db9-81b4-a9eff6ad6d7a"]",10.1017/s1471068401000072,"Constraint Programming viewed as Rule-based Programming","["Apt, Krzysztof R.","Monfroy, Eric"]",2012-04-13T14:21:47
947797,"["oai:arxiv.org:cs\/9301109"]",,"Logic Programming, Functional Programming, and Inductive Definitions","["Paulson, Lawrence C.","Smith, Andrew W."]",2012-04-13T14:21:52
68240765,"["oai:repository.uchastings.edu:hastings_comm_ent_law_journal-1321"]",,"Against Software Patents: The League for Programming Freedom","["The League for Programming Freedom"]",2019-10-17T21:17:15
17224205,"["oai:arxiv.org:1409.3531"]",10.1214/13-sts452,"Object-Oriented Programming, Functional Programming and R","["Chambers, John M."]",2014-10-24T19:29:23
41261567,"["oai:ir.nmu.org.ua:123456789\/148998"]",10.1177/0884533613490741,"Computer Programming","["Kasianenko, Vladislava","Korotenko, L.M.","Syanova, O.V.","Taranenko, Lilya"]",2017-12-03T01:44:38
41261519,"["oai:ir.nmu.org.ua:123456789\/149030"]",,"Programming Languages","["Isakova, M.L.","Ogeenko, P.Y.","Sidorina, Vadim"]",2017-12-03T01:44:38
17201167,"["oai:doaj.org\/article:eebc7cfa14e14a01b2db85f3914ea1e8","oai:arxiv.org:1406.2060"]",10.4204/eptcs.153.7,"Polymonadic Programming","["Bierman, Gavin","Guts, Nataliya","Hicks, Michael","Leijen, Daan","Swamy, Nikhil"]",2014-10-24T19:27:00
945060,"["oai:citeseerx.psu:10.1.1.341.5038","oai:citeseerx.psu:10.1.1.97.9321","oai:arxiv.org:cs\/0412046","oai:citeseerx.psu:10.1.1.14.8282"]",,"Quasiconvex Programming","["Eppstein, David"]",2012-04-13T14:21:50
710042,"["oai:arxiv.org:1007.3023"]",,"Purely Functional Structured Programming","["Obua, Steven"]",2012-04-13T14:18:06
17028227,"["oai:citeseerx.psu:10.1.1.750.4957","oai:arxiv.org:1212.1269"]",10.23919/ecc.2013.6669374,"Approximate Dynamic Programming via Sum of Squares Programming","["Kamgarpour, Maryam","Kariotoglou, Nikolaos","Kunz, Konstantin","Lygeros, John","Summers, Sean","Summers, Tyler H."]",2014-10-23T17:20:53
58978815,"["oai:arxiv.org:1905.07212"]",,"Implementing a Library for Probabilistic Programming using Non-strict
  Non-determinism","["Christiansen, Jan","Dylus, Sandra","Teegen, Finn"]",2019-06-02T02:03:52
45153128,"["oai:acikerisim.isikun.edu.tr:11729\/1407","oai:arxiv.org:1710.11559"]",10.1109/te.2017.2789183,"Implicit Theories and Self-efficacy in an Introductory Programming
  Course","["Benli, Kristin S.","Deveci, Ezgi","Tek, F. Boray"]",2017-11-21T00:02:31
54153302,"["oai:arxiv.org:1809.08304"]",,"onlineSPARC: a Programming Environment for Answer Set Programming","["Marcopoulos, Elias","Zhang, Yuanlin"]",2019-02-06T06:42:50
42869231,"["oai:arxiv.org:1705.09413"]",10.1145/3015455,"Learnable Programming: Blocks and Beyond","["Bau, David","Gray, Jeff","Kelleher, Caitlin","Sheldon, Josh","Turbak, Franklyn"]",2017-06-19T02:44:28
4645463,"["oai:citeseerx.psu:10.1.1.89.1534","oai:eprints.usq.edu.au:224"]",10.1007/11499053_10,"A framework for understanding the factors influencing pair programming success","["C. Poole","E. Yourdon","F.P. Brooks","G. Rowe","J. Grenning","K. Beck","K.M. Lui","L. Day","L. Williams","L. Williams","R.L. Glass","R.W. Napier"]",2013-07-08T13:21:37
40140131,"["oai:docs.rwu.edu:seccm_fp-1006"]",,"Does choice of programming language affect student understanding of programming concepts in a first year engineering course?","["Gratiano, Stephanie M.","McPheron, Benjamin D.","Palm, William J."]",2017-11-20T21:28:32
18057275,"["oai:arxiv.org:1504.00977"]",10.1007/978-3-319-19686-2_4,"Declaratively solving Google Code Jam problems with Picat","["Dymchenko, Sergii","Mykhailova, Mariia"]",2015-09-24T00:09:31
8220952,"["oai:research-information.bris.ac.uk:openaire_cris_publications\/bd78f622-707d-4df9-a840-83aa3ef1f195","oai:publications.lib.chalmers.se:224566","oai:research-information.bris.ac.uk:publications\/bd78f622-707d-4df9-a840-83aa3ef1f195","oai:research.chalmers.se:224566","oai:kar.kent.ac.uk:50323"]",10.1093/nsr/nwv042,"How functional programming mattered","["Abelson","Armstrong","Armstrong","Arts","Arts","Axelsson","Baars","Backus","Bahr","Barthe","Bertot","Bird","Bird","Bird","Bird","Bird RS Moor","Blelloch","Blelloch","Bringert","Carette","Chakravarty","Chakravarty MMT Leshchinskiy","Chetali","Chin","Claessen","Claessen","Cole","Cole","de Moor","Dean","Devriese","Dijkstra","Dybvig","Elliott","Elliott","Epstein","Farmer","Fegaras","Felleisen","Ford","Gibbons","Gibbons","Gill","Halloway","Hammond","Hansen MR Rischel","Harris","Hinze","Hinze","Hu","Hu","Hu","Hu","Hu","Hudak","Hudak","Hudak","Hudak","Hudak","Hudak","Hughes","Hughes","Hughes","Hughes JM Bolinder","Hutton","Hutton","Jones","Katayama","Katayama","Kiselyov","Launchbury","Launchbury","Leijen","Leroy","Liang","Lindley","Loidl HW Rubio","Matsuzaki","Mcbride","Meijer","Meijer","Milner","Minsky","Minsky","Moggi","Moggi","Morita","Mu","Naiman","Norell","Odersky","Oliveira BCS Moors","Paterson","Paulson","Persson","Peyton Jones","Peyton Jones","Peyton Jones SL Wadler","Reynolds","Sagonas","Schrijvers","Sculthorpe","Seibel","Sheard","Skillicorn","Smith","Snyder","Steele","Steele","Svenningsson","Svenningsson","Swierstra","Swierstra SD Duponcheel","Takano","Takano","Tesson","Wadler","Wadler","Wadler","Wadler","Wampler","Yang"]",2016-04-05T13:05:01
578025,"["oai:arxiv.org:0712.3079","oai:cwi.nl:11816","oai:tilburguniversity.edu:publications\/32708817-eaaf-4337-9962-b8833ef1929b","oai:cwi.nl:13249","oai:citeseerx.psu:10.1.1.248.8898","oai:wo.uvt.nl:3736473","oai:citeseerx.psu:10.1.1.156.9619","oai:tilburguniversity.edu:openaire_cris_publications\/32708817-eaaf-4337-9962-b8833ef1929b"]",10.1016/j.orl.2008.10.003,"Block-diagonal semidefinite programming hierarchies for 0/1 programming","["Balas","Bollob\u00e1s","Borchers","De Klerk","Frank Vallentin","Gvozdenovi\u0107","Gvozdenovi\u0107","Lasserre","Laurent","Laurent","Laurent","Lov\u00e1sz","Lov\u00e1sz","Monique Laurent","Neboj\u0161a Gvozdenovi\u0107","Nemhauser","Schrijver","Sherali","Wolsey"]",2012-04-13T14:16:10
17180339,"["oai:arxiv.org:1402.3690"]",,"(Co)recursion in Logic Programming: Lazy vs Eager","["Heras, J\u00f3nathan","Komendantskaya, Ekaterina","Schmidt, Martin"]",2014-10-24T19:24:25
800830,"["oai:arxiv.org:1112.6075"]",,"A semidefinite programming approach for solving Multiobjective Linear
  Programming","["Ben-Ali, Safae El-Haj","Blanco, V\u00edctor","Puerto, Justo"]",2012-04-13T14:19:33
734578,"["oai:arxiv.org:1012.4240"]",,"ECLiPSe - from LP to CLP","["Schimpf, Joachim","Shen, Kish"]",2012-04-13T14:18:31
735081,"["oai:arxiv.org:1012.5130","oai:citeseerx.psu:10.1.1.758.3133"]",,"A Relation between the Protocol Partition Number and the Quasi-Additive
  Bound","["Kamiyama, Naoyuki"]",2012-04-13T14:18:32
942535,"["oai:citeseerx.psu:10.1.1.341.6008","oai:citeseerx.psu:10.1.1.21.6922","oai:lirias2repo.kuleuven.be:123456789\/131533","oai:arxiv.org:cs\/0003025"]",,"Logic Programming for Describing and Solving Planning Problems","["Bruynooghe, Maurice"]",2012-04-13T14:21:47
774511,"["oai:arxiv.org:1108.4547"]",,"Language Support for Declarative Future Commitments","["Harrison, William"]",2012-04-13T14:19:08
24730819,"["oai:arxiv.org:1509.06394"]",,"Semidefinite programming relaxations for linear semi-infinite polynomial
  programming","["Guo, Feng","Sun, Xiaoxia"]",2016-08-03T02:21:09
602532,"["oai:arxiv.org:0806.4746"]",,"Concept-Oriented Programming","["Savinov, Alexandr"]",2012-04-13T14:16:28
54164251,"["oai:arxiv.org:1810.09616"]",10.4204/eptcs.282.4,"Programming Without Refining","["Benabdelali, Marwa","Ghardallou, Wided","Jilani, Lamia Labed","Mili, Ali"]",2019-02-06T06:45:29
18085993,"["oai:arxiv.org:1508.04805"]",10.1007/s10957-014-0633-4,"Robust fractional programming","["Gorissen, Bram L."]",2015-09-24T01:38:46
58974245,"["oai:arxiv.org:1905.00562"]",,"Disciplined Quasiconvex Programming","["Agrawal, Akshay","Boyd, Stephen"]",2019-06-02T02:02:45
37646997,"["oai:arxiv.org:1611.04766","oai:zenodo.org:175443"]",10.5281/zenodo.175443,"Differentiable Genetic Programming","["Biscani, Francesco","Izzo, Dario","Mereta, Alessio"]",2016-12-01T20:59:25
42871393,"["oai:arxiv.org:1706.00834"]",,"Online Dynamic Programming","["Rahmanian, Holakou","Warmuth, Manfred K."]",2017-06-19T02:46:22
942834,"["oai:scholarbank.nus.edu.sg:10635\/39301","oai:citeseerx.psu:10.1.1.4.7626","oai:arxiv.org:cs\/0208029","oai:dial.uclouvain.be:boreal:61384"]",10.1017/s1471068403001741,"Logic programming in the context of multiparadigm programming: the Oz
  experience","["Brand, P","Duchier, D","Haridi, S.","Henz, M","International Conference on Logic Programming","Schulte, C","Van Roy, Peter"]",2012-04-13T14:21:48
695264,"["oai:arxiv.org:1004.2027"]",,"Dynamic Policy Programming","["Azar, Mohammad Gheshlaghi","Gomez, Vicenc","Kappen, Hilbert J."]",2012-04-13T14:17:54
635652,"["oai:citeseerx.psu:10.1.1.64.7717","oai:arxiv.org:0903.1152"]",,"Stochastic Constraint Programming","["Walsh, Toby"]",2012-04-13T14:17:01
258295,"["oai:cogprints.org:1670"]",,"Bayesian robot Programming","["Bessiere, Pierre","Diard, Julien","Lebeltel, Olivier","Mazer, Emmanuel"]",2012-07-01T04:54:06
947170,"["oai:pure.atira.dk:publications\/717ba0e0-b3fd-4f71-acaa-cd76278da3f7","oai:arxiv.org:cs\/0609062","oai:citeseerx.psu:10.1.1.342.6780","oai:www.era.lib.ed.ac.uk:1842\/4608","oai:era.ed.ac.uk:1842\/4608","oai:kclpure.kcl.ac.uk:publications\/717ba0e0-b3fd-4f71-acaa-cd76278da3f7"]",10.1145/1387673.1387675,"Nominal Logic Programming","["Cervesato I.","Cheney J.","Cheney J.","Cheney J.","Cheng A. S. K.","Christian Urban","Darlington J.","Fiore M. P.","Hamana M.","Hannan J.","James Cheney","Miller D.","Miller D.","Miller D.","Nadathur G.","Nadathur G.","Pfenning F.","Pfenning F.","Pitts A. M.","Pottier F.","Staples J.","Watkins K."]",2012-02-15T10:18:53
945615,"["oai:arxiv.org:cs\/0602027"]",,"Explaining Constraint Programming","["Apt, Krzysztof R."]",2012-04-13T14:21:50
945232,"["oai:arxiv.org:cs\/0601035"]",,"Deductive Object Programming","["Colonna, Francois"]",2012-04-13T14:21:50
652380,"["oai:citeseerx.psu:10.1.1.249.2644","oai:arxiv.org:0906.5171","oai:escholarship.org:ark:\/13030\/qt4224z4ps","oai:escholarship.org\/ark:\/13030\/qt4224z4ps"]",10.1007/978-3-540-68279-0_15,"Nonlinear Integer Programming","["A. Ben-Tal","A. Frangioni","A. Frangioni","A.I. Barvinok","A.I. Barvinok","A.M. Geoffrion","B. Bank","C. Buchheim","C.A. Meyer","C.H. Papadimitriou","D. Goldfarb","D. Vandenbussche","D. Vandenbussche","E. Balas","E. Balas","E. Balas","E. Boros","E.M.B. Smith","F. Santos","F.A. Al-Khayyal","G.P. McCormick","H.W. Lenstra","I. Quesada","J. Lee","J. Lee","J. Linderoth","J. Renegar","J. Renegar","J.A. Loera De","J.A. Loera De","J.A. Loera De","J.A. Loera De","J.A. Loera De","J.A. Loera De","J.B. Lasserre","J.E. Graver","J.E. Kelley Jr","J.P. Jones","K. Mulmuley","L. Liberti","L. Lov\u00e1sz","L.G. Khachiyan","M. Brion","M. Brion","M. Jach","M. K\u00f6ppe","M. K\u00f6ppe","M. Laurent","M. Putinar","M. Tawarmalani","M. Tawarmalani","M. Tawarmalani","M.A. Duran","M.D. Choi","M.E. Hartmann","M.R. Garey","M.T. \u00c7ezik","M.X. Goemans","N.V. Sahinidis","N.Z. Shor","O.K. Gupta","P. Bonami","P. Bonami","P. Bonami","P. Bonami","P.A. Parrilo","R. Hemmecke","R. P\u00f6rn","R.A. Stubbs","R.E. Gomory","R.G. Jeroslow","R.K. Ahuja","R.R. Thomas","S. Akt\u00fcrk","S. Burer","S. Ceria","S. Heinz","S. Ho\u015ften","S. Onn","S.P. Tarasov","T. Jacobi","T. Westerlund","T. Westerlund","W.J. Cook","Y. Berstein","Y. Berstein","Y.V. Matiyasevich"]",2012-04-13T14:17:16
4468486,"["oai:casi.ntrs.nasa.gov:19690000593"]",,"COGENT programming manual","["Reynolds, J. C."]",2013-05-31T10:43:36
17168356,"["oai:arxiv.org:1312.4328","oai:citeseerx.psu:10.1.1.749.3225"]",,"Probabilistic Programming Concepts","["De Raedt, Luc","Kimmig, Angelika"]",2014-10-24T19:23:07
8220842,"["oai:kar.kent.ac.uk:50406"]",10.1145/2818314.2818331,"Frame-Based Editing: Easing the Transition from Blocks to Text-Based Programming","["Altadmri, Amjad","Brown, Neil C.C.","K\u00f6lling, Michael"]",2016-04-05T13:05:02
1151314,"["oai:cds.cern.ch:336180","oai:arxiv.org:quant-ph\/9710035"]",,"Programming Complex Systems","["Maymin, Philip"]",2012-04-13T14:24:59
4850578,"["oai:doc.utwente.nl:18376","oai:ris.utwente.nl:publications\/692730d6-e211-4cab-802b-8cbb34b82371","oai:citeseerx.psu:10.1.1.1033.5025","oai:ris.utwente.nl:openaire_cris_publications\/692730d6-e211-4cab-802b-8cbb34b82371"]",10.1007/3-540-46589-8_17,"Aspect-Oriented Programming","["Bergmans, Lodewijk","Videira Lopes, Cristina"]",2013-07-10T17:27:39
17226389,"["oai:arxiv.org:1409.5832"]",,"Efficient First-Order Methods for Linear Programming and Semidefinite
  Programming","["Renegar, James"]",2014-10-24T19:29:34
8657790,"["oai:arxiv.org:1312.4454","oai:discovery.dundee.ac.uk:openaire_cris_publications\/78655a5c-1628-4012-b257-ac45494a68cc","oai:portal.dialnet.es:doc\/5bbc687bb750603269e809b1","oai:pure.atira.dk:openaire_cris_publications\/0e860f84-e6dc-4f1c-8e1d-400d97768153","oai:pure.atira.dk:publications\/0e860f84-e6dc-4f1c-8e1d-400d97768153","oai:discovery.dundee.ac.uk:publications\/78655a5c-1628-4012-b257-ac45494a68cc"]",10.1016/j.entcs.2014.02.007,"Exploiting parallelism in coalgebraic logic programming","["Amato","Ancona","Bonchi","Bonchi","Bruni","Comini","Dwork","Ekaterina Komendantskaya","Gabrielli","Gupta","Gupta","Hoare","J\u00f3nathan Heras","Kanellakis","Kinoshita","Komendantskaya","Komendantskaya","Komendantskaya","Komendantskaya","Komendantskaya","Lloyd","Martin Schmidt","Pontelli","Summerfield","Ullman"]",2014-10-24T19:23:07
18087926,"["oai:hal:hal-01416379v1","oai:arxiv.org:1508.04936"]",,"Translation into any natural language of the error messages generated by
  any computer program","["Roehner, Bertrand"]",2015-09-24T01:39:11
50749100,"["oai:arxiv.org:1803.10201"]",10.22152/programming-journal.org/2018/2/14,"Fast, Flexible, Polyglot Instrumentation Support for Debuggers and other
  Tools","["Haupt, Michael","Humer, Christian","Seaton, Chris","Van De Vanter, Michael","W\u00fcrthinger, Thomas"]",2018-04-18T20:34:23
700790,"["oai:arxiv.org:1005.4379","oai:citeseerx.psu:10.1.1.406.3028"]",,"A Meta-Programming Approach to Realizing Dependently Typed Logic
  Programming","["Baelde, David","Nadathur, Gopalan","Snow, Zachary"]",2012-04-13T14:17:59
54170941,"["oai:arxiv.org:1811.06150"]",,"Effect Handling for Composable Program Transformations in Edward2","["Gorinova, Maria I.","Moore, Dave"]",2019-02-06T06:47:43
17212716,"["oai:arxiv.org:1407.4798","oai:citeseerx.psu:10.1.1.710.2338"]",,"Mixed-integer Quadratic Programming is in NP","["Del Pia, Alberto","Dey, Santanu S.","Molinaro, Marco"]",2014-10-24T19:28:01
18074767,"["oai:arxiv.org:1507.00723"]",10.1007/978-3-319-28406-4_6,"Theory of Programs","["Meyer, Bertrand"]",2015-09-24T00:55:10
17160556,"["oai:arxiv.org:1311.5918"]",,"Empirical Dynamic Programming","["Haskell, William B.","Jain, Rahul","Kalathil, Dileep"]",2014-10-24T19:22:36
18044383,"["oai:arxiv.org:1502.02519","oai:pure.atira.dk:publications\/140e762d-7e3f-4574-ace5-09801a50decb"]",10.1007/978-3-319-33612-1_1,"Kickstarting Choreographic Programming","["Montesi, Fabrizio"]",2015-09-24T00:04:09
41261412,"["oai:ir.nmu.org.ua:123456789\/148987"]",,"C Programming Language","["Chernenko, Alexei","Isakova, M.L.","Korotenko, L.M."]",2017-12-03T01:44:37
23019602,"["oai:espace.cdu.edu.au:cdu:53440"]",,"HIT365 - C Programming",[],2020-05-26T22:24:28
48124138,"["oai:mro.massey.ac.nz:10179\/11700"]",,"Applications of mathematical programming on four New Zealand horticultural holdings : a thesis presented in partial fulfilment of the requirements for the degree of Master of Horticultural Science in Massey University","["Rae, Allan N"]",2018-02-10T21:34:10
78116183,"["oai:escholarship.org\/ark:\/13030\/qt51z7b3wm","oai:escholarship.org:ark:\/13030\/qt51z7b3wm"]",,"Team-oriented process programming","["Taylor, Richard N.","Young, Patrick S."]",2020-03-11T19:27:48
18029564,"["oai:arxiv.org:1412.0981"]",10.18287/1613-0073-2016-1638-460-468,"Templet: a Markup Language for Concurrent Programming","["Vostokin, Sergey"]",2015-09-23T23:57:18
54154327,"["oai:arxiv.org:1809.07945"]",,"SCC: Automatic Classification of Code Snippets","["Alreshedy, Kamel","Dharmaretnam, Dhanush","German, Daniel M.","Gulliver, T. Aaron","Srinivasan, Venkatesh"]",2019-02-06T06:42:45
50749124,"["oai:arxiv.org:1803.10199"]",10.22152/programming-journal.org/2018/2/5,"Harmonizing Signals and Events with a Lightweight Extension to Java","["Aotani, Tomoyuki","Kamina, Tetsuo"]",2018-04-18T20:34:23
42861883,"["oai:arxiv.org:1705.00556"]",,"Mapping Objects to Persistent Predicates","["Llanes, Jos\u00e9 E. Zalacain"]",2017-06-19T02:37:56
17229105,"["oai:arxiv.org:1410.0373","oai:researchportal.port.ac.uk:publications\/10953c57-beed-4dae-8a08-3c830b786b4d"]",10.1109/eduhpc.2014.7,"Teaching Parallel Programming Using Java","["Akhtar, Aleem","Carpenter, Bryan","Javed, Ansar","Shafi, Aamir"]",2014-10-24T19:29:53
15105649,"["oai:researchcommons.waikato.ac.nz:10289\/2013"]",,"A semantics and implementation of a causal logic programming language","["Clayton, Roger","Cleary, John G.","Utting, Mark"]",2015-06-05T10:24:36
24818784,"["oai:arxiv.org:1607.05173"]",10.1109/access.2017.2701339,"An empirical study on the impact of IDE tool support in pair and solo
  programming","["G\u00f3mez, Omar S."]",2016-08-03T03:13:25
1151625,"["oai:arxiv.org:quant-ph\/9802070","oai:cds.cern.ch:347424","oai:authors.library.caltech.edu:81842","oai:citeseerx.psu:10.1.1.251.4293"]",10.1109/18.796387,"Monotonicity of the quantum linear programming bound","["Rains, Eric M."]",2012-04-13T14:24:59
78115648,"["oai:escholarship.org:ark:\/13030\/qt9bq9j74t","oai:escholarship.org\/ark:\/13030\/qt9bq9j74t"]",,"Arcturus user's guide","["Snider, Craig","Willson, Stephen Hunter"]",2020-03-11T19:27:51
4086019,"["oai:arxiv.org:1207.3472"]",,"Optimal Selection of Assets Investing Composition Plan based on Grey
  Multi Objective Programming method","["Kim, Gol","Yun, Ri Suk"]",2012-07-19T14:00:47
18083470,"["info:doi\/10.1016%2fj.jlamp.2015.07.006","oai:www.research.unipd.it:11577\/3187077","oai:arxiv.org:1507.07719"]",10.1016/j.jlamp.2015.07.006,"The role of concurrency in an evolutionary view of programming
  abstractions","["Crafa, Silvia"]",2015-09-24T01:18:50
346014,"["oai:bura.brunel.ac.uk:2438\/2075"]",,"Reformulations of mathematical programming problems as linear complementarity problems","["Judice, JJ","Mitra, G"]",2012-02-23T17:16:56
17183570,"["oai:citeseerx.psu:10.1.1.1056.5348","oai:citeseerx.psu:10.1.1.757.3757","oai:arxiv.org:1403.0504"]",,"A Compilation Target for Probabilistic Programming Languages","["Paige, Brooks","Wood, Frank"]",2014-10-24T19:24:48
17179175,"["oai:arxiv.org:1402.2852"]",10.1016/j.orl.2014.10.002,"Robust Integer Programming","["Onn, Shmuel"]",2014-10-24T19:24:20
24810880,"["oai:arxiv.org:1606.04216"]",,"Spreadsheet Probabilistic Programming","["Perov, Yura","Wood, Frank","Wu, Mike","Yang, Hongseok"]",2016-08-03T03:07:09
54165072,"["oai:arxiv.org:1810.11673"]",,"Beyond Structured Programming","["van Emden, M. H."]",2019-02-06T06:45:59
18093779,"["oai:arxiv.org:1509.04315"]",,"Implementing a teleo-reactive programming system","["Webb, Robert"]",2015-09-24T02:00:24
945495,"["oai:citeseerx.psu:10.1.1.341.6657","oai:arxiv.org:cs\/0603016"]",,"Object-Oriented Modeling of Programming Paradigms","["Somosan, S. C.","van Emden, M. H."]",2012-04-13T14:21:51
18036539,"["oai:arxiv.org:1501.00669"]",,"Asynchronous Programming in a Prioritized Form","["El-Zawawy, Mohamed A."]",2015-09-24T00:00:40
43118981,"["oai:arxiv.org:1707.00812"]",,"Inexact cuts for Deterministic and Stochastic Dual Dynamic Programming
  applied to convex nonlinear optimization problems","["Guigues, Vincent"]",2017-07-23T18:36:30
44151629,"["oai:scholarworks.iupui.edu:1805\/20547","oai:scholarworks.indianapolis.iu.edu:1805\/20547"]",10.1080/0735648x.2018.1554844,"Leveraging Wireless Broadband to Improve Police Land Mobile Radio Programming: Estimating the Resource Impact","["Carter, Jeremy G.","Grommon, Eric","Piza, Eric L."]",2019-09-05T02:37:00
944432,"["oai:arxiv.org:cs\/0403033"]",,"Integrating design synthesis and assembly of structured objects in a
  visual design language","["Banyasad, Omid","Cox, Philip T."]",2012-04-13T14:21:49
43886854,"["oai:arxiv.org:1708.02710"]",10.1016/j.entcs.2018.03.013,"From Reversible Programs to Univalent Universes and Back","["Carette, Jacques","Chen, Chao-Hong","Choudhury, Vikraman","Sabry, Amr"]",2017-09-08T05:02:37
17198993,"["oai:arxiv.org:1405.3792"]",10.1017/s1471068414000313,"Minimum Model Semantics for Extensional Higher-order Logic Programming
  with Negation","["Charalambidis, Angelos","Rondogiannis, Panos","\u00c9sik, Zolt\u00e1n"]",2014-10-24T19:26:30
17151774,"["oai:arxiv.org:1310.0395"]",,"Protein Threading Based on Nonlinear Integer Programming","["Bakri, Marwah Mohammed","Gharibi, Wajeb"]",2014-10-24T19:21:23
947255,"["oai:citeseerx.psu:10.1.1.341.7206","oai:cwi.nl:1234","oai:arxiv.org:cs\/9811017","oai:citeseerx.psu:10.1.1.25.423","oai:cwi.nl:4626"]",10.1007/978-3-642-60085-2_4,"Formulas as Programs","["Apt, Krzysztof R.","Bezem, Marc"]",2012-04-13T14:21:52
51394220,"["oai:arxiv.org:1804.06458"]",,"Deep Probabilistic Programming Languages: A Qualitative Study","["Baudart, Guillaume","Hirzel, Martin","Mandel, Louis"]",2018-05-15T08:42:41
778999,"["oai:sfera.unife.it:11392\/1436919","info:doi\/10.1017%2fs1471068411000275","oai:arxiv.org:1109.1248","oai:iris.unife.it:11392\/1436919"]",10.1017/s1471068411000275,"Optimal Placement of Valves in a Water Distribution Network with CLP(FD)","["Alvisi, Stefano","Cattafi, Massimiliano","Franchini, Marco","Gavanelli, Marco","Nonato, Maddalena"]",2012-04-13T14:19:10
24739604,"["oai:arxiv.org:1511.00924"]",,"Bound Your Models! How to Make OWL an ASP Modeling Language","["Gaggl, Sarah Alice","Rudolph, Sebastian","Schweizer, Lukas"]",2016-08-03T02:27:56
8063004,"["oai:discovery.dundee.ac.uk:publications\/ff68b52e-bef4-4db4-9a67-d63fe1e31074","oai:discovery.dundee.ac.uk:openaire_cris_publications\/ff68b52e-bef4-4db4-9a67-d63fe1e31074","oai:oro.open.ac.uk:50303"]",10.1145/3059009.3059046,"Learning Dimensions: Lessons from Field Studies","["Hughes, Janet","Martin, Christopher","Richards, John"]",2017-08-01T11:00:12
18032579,"["oai:arxiv.org:1412.4629"]",,"Towards Live Programming in ROS with PhaROS and LRP","["Bouraqad, Noury","Campusano, Miguel","Estef\u00f3, Pablo","Fabresse, Luc","Fabry, Johan","Laval, Jannik"]",2015-09-23T23:58:52
17014953,"["oai:arxiv.org:1210.3039","oai:citeseerx.psu:10.1.1.648.9689"]",,"Sequential Convex Programming Methods for A Class of Structured
  Nonlinear Programming","["Lu, Zhaosong"]",2014-10-23T17:19:43
45959058,"["oai:arxiv.org:1712.03112"]",10.1109/tpds.2018.2872064,"Effective Extensible Programming: Unleashing Julia on GPUs","["Besard, Tim","De Sutter, Bjorn","Foket, Christophe"]",2017-12-15T09:10:30
48123472,"["oai:mro.massey.ac.nz:10179\/11862"]",,"The cognitive construction of programs by novice programmers : a thesis presented in partial fulfilment of the requirements for the degree of Master of Science in Computer Science at Massey University","["Rose, Zo\u00eb Joanne"]",2018-02-10T21:34:32
8221627,"["oai:ora.ox.ac.uk:uuid:da1a453e-1b3e-466a-b0c4-60983c0c8949","oai:publications.lib.chalmers.se:143544","oai:hub.hku.hk:10722\/188485","oai:research.chalmers.se:143544","oai:research-information.bris.ac.uk:publications\/fc0a5bda-e13b-4bfd-906d-b1588bbb67e7","oai:kar.kent.ac.uk:47471","oai:research-information.bris.ac.uk:openaire_cris_publications\/fc0a5bda-e13b-4bfd-906d-b1588bbb67e7"]",10.1145/1596614.1596621,"What Does Aspect-Oriented Programming Mean for Functional Programmers?","["Oliveira, Bruno","Wang, Meng"]",2015-09-30T16:56:02
15109318,"["oai:research.usc.edu.au:usc:13425","oai:research.usc.edu.au:usc:13356","oai:researchcommons.waikato.ac.nz:10289\/7501","info:doi\/10.1016%2fj.parco.2013.11.004","oai:researchcommons.waikato.ac.nz:10289\/8164"]",10.1145/2442992.2442996,"The JStar language philosophy","["Cleary, John G.","Utting, Mark","Weng, Min-Hsien"]",2015-06-05T10:42:38
24753010,"["oai:arxiv.org:1512.06796"]",,"Semi-infinite programming using high-degree polynomial interpolants and
  semidefinite programming","["Papp, D\u00e1vid"]",2016-08-03T02:36:33
2262937,"["oai:authors.library.caltech.edu:26776"]",,"A Multimedia Interactive Environment Using Program Archetypes: Divide-and-Conquer","["Ainsworth, Paul","Kryukova, Svetlana"]",2012-06-22T18:20:25
24813611,"["oai:arxiv.org:1606.05940","oai:doaj.org\/article:f6f9c25109a8491b889bce5786d81b3f"]",10.4204/eptcs.211.5,"From Events to Reactions: A Progress Report","["Garnock-Jones, Tony"]",2016-08-03T03:08:08
